Brazil	independence	China
Brazil	independence	USSR
Brazil	independence	Poland
Brazil	independence	Cuba
Brazil	independence	USSR
Brazil	independence	Poland
Brazil	independence	Cuba
Brazil	independence	China
Brazil	independence	Poland
Brazil	independence	Cuba
Brazil	independence	China
Brazil	independence	USSR
UK	independence	China
UK	independence	USSR
UK	independence	Poland
UK	independence	Cuba
UK	independence	USSR
UK	independence	Poland
UK	independence	Cuba
UK	independence	China
UK	independence	Poland
UK	independence	Cuba
UK	independence	China
UK	independence	USSR
Cuba	independence	Brazil
Cuba	independence	Netherlands
Cuba	independence	USA
Cuba	independence	Brazil
Cuba	independence	UK
Cuba	independence	USA
Cuba	independence	Brazil
Cuba	independence	UK
Cuba	independence	Netherlands
Netherlands	independence	China
Netherlands	independence	USSR
Netherlands	independence	Poland
Netherlands	independence	Cuba
Netherlands	independence	USSR
Netherlands	independence	Poland
Netherlands	independence	Cuba
Netherlands	independence	China
Netherlands	independence	Poland
Netherlands	independence	Cuba
Netherlands	independence	China
Netherlands	independence	USSR
USA	independence	China
USA	independence	USSR
USA	independence	Poland
USA	independence	Cuba
USA	independence	USSR
USA	independence	Poland
USA	independence	Cuba
USA	independence	China
USA	independence	Poland
USA	independence	Cuba
USA	independence	China
USA	independence	USSR
China	independence	UK
China	independence	Netherlands
China	independence	USA
China	independence	Brazil
China	independence	Netherlands
China	independence	USA
China	independence	Brazil
China	independence	UK
China	independence	USA
China	independence	Brazil
China	independence	UK
China	independence	Netherlands
USSR	independence	UK
USSR	independence	Netherlands
USSR	independence	USA
USSR	independence	Brazil
USSR	independence	Netherlands
USSR	independence	USA
USSR	independence	Brazil
USSR	independence	UK
USSR	independence	USA
USSR	independence	Brazil
USSR	independence	UK
USSR	independence	Netherlands
Poland	independence	UK
Poland	independence	Netherlands
Poland	independence	USA
Poland	independence	Brazil
Poland	independence	Netherlands
Poland	independence	USA
Poland	independence	Brazil
Poland	independence	UK
Poland	independence	USA
Poland	independence	Brazil
Poland	independence	UK
Poland	independence	Netherlands
