Brazil	intergovorgs	UK
Brazil	intergovorgs	Cuba
Brazil	intergovorgs	Netherlands
Brazil	intergovorgs	USA
Brazil	intergovorgs	Poland
Brazil	intergovorgs	Egypt
Brazil	intergovorgs	India
Brazil	intergovorgs	Israel
UK	intergovorgs	Brazil
UK	intergovorgs	Netherlands
UK	intergovorgs	USA
UK	intergovorgs	USSR
UK	intergovorgs	Poland
UK	intergovorgs	Egypt
UK	intergovorgs	India
UK	intergovorgs	Israel
Cuba	intergovorgs	Brazil
Cuba	intergovorgs	Netherlands
Cuba	intergovorgs	USA
Netherlands	intergovorgs	Brazil
Netherlands	intergovorgs	UK
Netherlands	intergovorgs	Cuba
Netherlands	intergovorgs	USA
Netherlands	intergovorgs	USSR
Netherlands	intergovorgs	Poland
Netherlands	intergovorgs	Egypt
Netherlands	intergovorgs	India
Netherlands	intergovorgs	Israel
USA	intergovorgs	Brazil
USA	intergovorgs	UK
USA	intergovorgs	Cuba
USA	intergovorgs	Netherlands
USA	intergovorgs	USSR
USA	intergovorgs	Poland
USA	intergovorgs	Egypt
USA	intergovorgs	India
USA	intergovorgs	Israel
USSR	intergovorgs	UK
USSR	intergovorgs	Netherlands
USSR	intergovorgs	USA
USSR	intergovorgs	Poland
Poland	intergovorgs	Brazil
Poland	intergovorgs	UK
Poland	intergovorgs	Netherlands
Poland	intergovorgs	USA
Poland	intergovorgs	USSR
Poland	intergovorgs	India
Poland	intergovorgs	Israel
Egypt	intergovorgs	Brazil
Egypt	intergovorgs	UK
Egypt	intergovorgs	Netherlands
Egypt	intergovorgs	USA
Egypt	intergovorgs	India
Egypt	intergovorgs	Israel
India	intergovorgs	Brazil
India	intergovorgs	UK
India	intergovorgs	Netherlands
India	intergovorgs	USA
India	intergovorgs	Poland
India	intergovorgs	Egypt
India	intergovorgs	Israel
Israel	intergovorgs	Brazil
Israel	intergovorgs	UK
Israel	intergovorgs	Netherlands
Israel	intergovorgs	USA
Israel	intergovorgs	Poland
Israel	intergovorgs	Egypt
Israel	intergovorgs	India
