Person16	term15	Person97
Person17	term15	Person97
Person4	term15	Person97
Person46	term15	Person97
Person20	term15	Person97
Person48	term15	Person97
Person8	term15	Person97
Person50	term15	Person97
Person34	term15	Person97
Person15	term15	Person97
Person29	term15	Person97
Person11	term15	Person78
Person25	term15	Person78
Person22	term15	Person78
Person6	term15	Person78
Person21	term15	Person70
Person7	term15	Person70
Person10	term15	Person70
Person9	term15	Person70
Person5	term15	Person70
Person0	term15	Person70
Person1	term15	Person70
Person19	term15	Person70
Person16	term15	Person23
Person17	term15	Person23
Person12	term15	Person23
Person4	term15	Person23
Person8	term15	Person23
Person15	term15	Person23
Person13	term15	Person16
Person3	term15	Person16
Person14	term15	Person16
Person16	term15	Person88
Person17	term15	Person88
Person12	term15	Person88
Person4	term15	Person88
Person46	term15	Person88
Person20	term15	Person88
Person48	term15	Person88
Person2	term15	Person88
Person50	term15	Person88
Person34	term15	Person88
Person29	term15	Person88
Person16	term15	Person100
Person17	term15	Person100
Person12	term15	Person100
Person4	term15	Person100
Person46	term15	Person100
Person20	term15	Person100
Person48	term15	Person100
Person8	term15	Person100
Person50	term15	Person100
Person34	term15	Person100
Person15	term15	Person100
Person29	term15	Person100
Person11	term15	Person21
Person16	term15	Person93
Person17	term15	Person93
Person12	term15	Person93
Person4	term15	Person93
Person46	term15	Person93
Person20	term15	Person93
Person48	term15	Person93
Person2	term15	Person93
Person50	term15	Person93
Person34	term15	Person93
Person29	term15	Person93
Person21	term15	Person68
Person7	term15	Person68
Person10	term15	Person68
Person0	term15	Person68
Person21	term15	Person64
Person7	term15	Person64
Person10	term15	Person64
Person9	term15	Person64
Person0	term15	Person64
Person1	term15	Person64
Person23	term15	Person90
Person18	term15	Person90
Person32	term15	Person90
Person35	term15	Person90
Person26	term15	Person90
Person13	term15	Person90
Person36	term15	Person90
Person3	term15	Person90
Person24	term15	Person90
Person14	term15	Person90
Person16	term15	Person30
Person17	term15	Person30
Person12	term15	Person30
Person4	term15	Person30
Person20	term15	Person30
Person48	term15	Person30
Person2	term15	Person30
Person8	term15	Person30
Person15	term15	Person30
Person13	term15	Person17
Person3	term15	Person17
Person14	term15	Person17
Person16	term15	Person44
Person17	term15	Person44
Person12	term15	Person44
Person4	term15	Person44
Person46	term15	Person44
Person20	term15	Person44
Person48	term15	Person44
Person8	term15	Person44
Person50	term15	Person44
Person34	term15	Person44
Person15	term15	Person44
Person29	term15	Person44
Person11	term15	Person72
Person25	term15	Person72
Person22	term15	Person72
Person6	term15	Person72
Person13	term15	Person12
Person16	term15	Person103
Person17	term15	Person103
Person12	term15	Person103
Person4	term15	Person103
Person20	term15	Person103
Person48	term15	Person103
Person2	term15	Person103
Person13	term15	Person85
Person3	term15	Person85
Person14	term15	Person85
Person12	term15	Person60
Person8	term15	Person60
Person33	term15	Person45
Person31	term15	Person45
Person42	term15	Person45
Person22	term15	Person45
Person6	term15	Person45
Person40	term15	Person45
Person38	term15	Person45
Person27	term15	Person45
Person13	term15	Person4
Person3	term15	Person4
Person14	term15	Person4
Person21	term15	Person25
Person7	term15	Person25
Person10	term15	Person25
Person0	term15	Person25
Person16	term15	Person18
Person17	term15	Person18
Person12	term15	Person18
Person4	term15	Person18
Person20	term15	Person18
Person48	term15	Person18
Person50	term15	Person18
Person23	term15	Person80
Person13	term15	Person80
Person3	term15	Person80
Person14	term15	Person80
Person11	term15	Person43
Person6	term15	Person43
Person21	term15	Person33
Person7	term15	Person33
Person10	term15	Person33
Person9	term15	Person33
Person5	term15	Person33
Person0	term15	Person33
Person1	term15	Person33
Person19	term15	Person33
Person11	term15	Person66
Person25	term15	Person66
Person22	term15	Person66
Person6	term15	Person66
Person23	term15	Person46
Person30	term15	Person46
Person18	term15	Person46
Person32	term15	Person46
Person35	term15	Person46
Person26	term15	Person46
Person13	term15	Person46
Person36	term15	Person46
Person3	term15	Person46
Person24	term15	Person46
Person14	term15	Person46
Person13	term15	Person59
Person3	term15	Person59
Person14	term15	Person59
Person11	term15	Person87
Person25	term15	Person87
Person6	term15	Person87
Person16	term15	Person32
Person17	term15	Person32
Person12	term15	Person32
Person4	term15	Person32
Person20	term15	Person32
Person48	term15	Person32
Person2	term15	Person32
Person16	term15	Person35
Person17	term15	Person35
Person12	term15	Person35
Person4	term15	Person35
Person20	term15	Person35
Person48	term15	Person35
Person2	term15	Person35
Person34	term15	Person35
Person11	term15	Person69
Person25	term15	Person69
Person6	term15	Person69
Person11	term15	Person84
Person25	term15	Person84
Person22	term15	Person84
Person6	term15	Person84
Person30	term15	Person39
Person44	term15	Person39
Person18	term15	Person39
Person32	term15	Person39
Person35	term15	Person39
Person26	term15	Person39
Person36	term15	Person39
Person3	term15	Person39
Person24	term15	Person39
Person14	term15	Person39
Person21	term15	Person31
Person7	term15	Person31
Person10	term15	Person31
Person9	term15	Person31
Person5	term15	Person31
Person0	term15	Person31
Person1	term15	Person31
Person19	term15	Person31
Person13	term15	Person20
Person3	term15	Person20
Person14	term15	Person20
Person21	term15	Person42
Person7	term15	Person42
Person10	term15	Person42
Person5	term15	Person42
Person0	term15	Person42
Person1	term15	Person42
Person19	term15	Person42
Person23	term15	Person48
Person13	term15	Person48
Person3	term15	Person48
Person21	term15	Person91
Person7	term15	Person91
Person10	term15	Person91
Person9	term15	Person91
Person5	term15	Person91
Person0	term15	Person91
Person1	term15	Person91
Person19	term15	Person91
Person11	term15	Person81
Person25	term15	Person81
Person22	term15	Person81
Person6	term15	Person81
Person21	term15	Person99
Person7	term15	Person99
Person10	term15	Person99
Person9	term15	Person99
Person5	term15	Person99
Person0	term15	Person99
Person1	term15	Person99
Person19	term15	Person99
Person3	term15	Person2
Person21	term15	Person22
Person7	term15	Person22
Person10	term15	Person22
Person9	term15	Person22
Person5	term15	Person22
Person0	term15	Person22
Person1	term15	Person22
Person19	term15	Person22
Person0	term15	Person54
Person1	term15	Person54
Person3	term15	Person63
Person14	term15	Person63
Person16	term15	Person26
Person17	term15	Person26
Person12	term15	Person26
Person4	term15	Person26
Person20	term15	Person26
Person48	term15	Person26
Person2	term15	Person26
Person0	term15	Person6
Person25	term15	Person96
Person33	term15	Person96
Person31	term15	Person96
Person42	term15	Person96
Person22	term15	Person96
Person40	term15	Person96
Person41	term15	Person96
Person38	term15	Person96
Person27	term15	Person96
Person39	term15	Person13
Person8	term15	Person13
Person15	term15	Person13
Person23	term15	Person101
Person30	term15	Person101
Person44	term15	Person101
Person32	term15	Person101
Person35	term15	Person101
Person26	term15	Person101
Person13	term15	Person101
Person36	term15	Person101
Person24	term15	Person101
Person14	term15	Person101
Person13	term15	Person77
Person3	term15	Person77
Person14	term15	Person77
Person21	term15	Person92
Person7	term15	Person92
Person10	term15	Person92
Person9	term15	Person92
Person5	term15	Person92
Person0	term15	Person92
Person1	term15	Person92
Person19	term15	Person92
Person16	term15	Person36
Person17	term15	Person36
Person12	term15	Person36
Person4	term15	Person36
Person20	term15	Person36
Person48	term15	Person36
Person2	term15	Person36
Person23	term15	Person82
Person30	term15	Person82
Person18	term15	Person82
Person32	term15	Person82
Person26	term15	Person82
Person13	term15	Person82
Person3	term15	Person82
Person24	term15	Person82
Person14	term15	Person82
Person6	term15	Person74
Person21	term15	Person40
Person7	term15	Person40
Person10	term15	Person40
Person9	term15	Person40
Person5	term15	Person40
Person0	term15	Person40
Person1	term15	Person40
Person19	term15	Person40
Person21	term15	Person75
Person7	term15	Person75
Person10	term15	Person75
Person9	term15	Person75
Person5	term15	Person75
Person0	term15	Person75
Person1	term15	Person75
Person19	term15	Person75
Person12	term15	Person3
Person13	term15	Person50
Person3	term15	Person50
Person14	term15	Person50
Person23	term15	Person34
Person30	term15	Person34
Person18	term15	Person34
Person13	term15	Person34
Person3	term15	Person34
Person24	term15	Person34
Person14	term15	Person34
Person16	term15	Person89
Person17	term15	Person89
Person12	term15	Person89
Person4	term15	Person89
Person46	term15	Person89
Person20	term15	Person89
Person48	term15	Person89
Person8	term15	Person89
Person50	term15	Person89
Person34	term15	Person89
Person15	term15	Person89
Person29	term15	Person89
Person16	term15	Person24
Person17	term15	Person24
Person12	term15	Person24
Person4	term15	Person24
Person2	term15	Person24
Person8	term15	Person24
Person50	term15	Person24
Person15	term15	Person24
Person11	term15	Person102
Person25	term15	Person102
Person6	term15	Person102
Person11	term15	Person28
Person25	term15	Person28
Person6	term15	Person28
Person21	term15	Person41
Person7	term15	Person41
Person10	term15	Person41
Person9	term15	Person41
Person5	term15	Person41
Person0	term15	Person41
Person1	term15	Person41
Person19	term15	Person41
Person21	term15	Person79
Person7	term15	Person79
Person10	term15	Person79
Person0	term15	Person79
Person11	term15	Person71
Person25	term15	Person71
Person6	term15	Person71
Person12	term15	Person62
Person7	term15	Person94
Person10	term15	Person94
Person9	term15	Person94
Person5	term15	Person94
Person0	term15	Person94
Person1	term15	Person94
Person19	term15	Person94
Person21	term15	Person76
Person7	term15	Person76
Person10	term15	Person76
Person0	term15	Person76
Person3	term15	Person86
Person14	term15	Person86
Person21	term15	Person65
Person7	term15	Person65
Person10	term15	Person65
Person9	term15	Person65
Person5	term15	Person65
Person0	term15	Person65
Person1	term15	Person65
Person19	term15	Person65
Person43	term15	Person47
Person49	term15	Person47
Person21	term15	Person95
Person7	term15	Person95
Person10	term15	Person95
Person9	term15	Person95
Person5	term15	Person95
Person0	term15	Person95
Person1	term15	Person95
Person19	term15	Person95
Person30	term15	Person98
Person44	term15	Person98
Person18	term15	Person98
Person32	term15	Person98
Person35	term15	Person98
Person26	term15	Person98
Person36	term15	Person98
Person3	term15	Person98
Person24	term15	Person98
Person14	term15	Person98
Person23	term15	Person83
Person30	term15	Person83
Person18	term15	Person83
Person32	term15	Person83
Person35	term15	Person83
Person26	term15	Person83
Person13	term15	Person83
Person36	term15	Person83
Person3	term15	Person83
Person24	term15	Person83
Person14	term15	Person83
Person3	term15	Person73
Person14	term15	Person73
Person11	term15	Person67
Person11	term15	Person49
Person6	term15	Person49
Person21	term15	Person38
Person7	term15	Person38
Person10	term15	Person38
Person9	term15	Person38
Person5	term15	Person38
Person1	term15	Person38
Person19	term15	Person38
Person23	term15	Person29
Person30	term15	Person29
Person18	term15	Person29
Person32	term15	Person29
Person13	term15	Person29
Person36	term15	Person29
Person3	term15	Person29
Person24	term15	Person29
Person14	term15	Person29
Person21	term15	Person27
Person7	term15	Person27
Person10	term15	Person27
Person9	term15	Person27
Person5	term15	Person27
Person0	term15	Person27
Person1	term15	Person27
Person19	term15	Person27
Person11	term15	Person37
Person6	term15	Person37
Person12	term15	Person14
